func_type,equation,r_squared,x_min,x_max,efficiency_noisy_clean_ratio,efficiency_x,efficiency_y,efficiency_note,knee_x,knee_y,knee_note,marginal_x,marginal_y,marginal_note,marginal_threshold,metric,condition,num_classes
log,y = 0.0089·log(x) + 0.9278,0.996,10.0,100.0,,11.0,0.9491,analytical,39.1,0.9604,max_distance,88.83,0.9677,dy/dx=0.0001,0.0001,balanced_accuracy,5 classes,5
log,y = 0.0172·log(x) + 0.8557,0.9958,10.0,100.0,,11.0,0.8968,analytical,39.1,0.9186,max_distance,100.0,0.9347,not_reached,0.0001,balanced_accuracy,6 classes,6
log,y = 0.0144·log(x) + 0.8811,0.9936,10.0,100.0,,11.0,0.9156,analytical,39.1,0.9338,max_distance,100.0,0.9473,not_reached,0.0001,balanced_accuracy,7 classes,7
log,y = 0.0153·log(x) + 0.8728,0.9956,10.0,100.0,,11.0,0.9095,analytical,39.1,0.9289,max_distance,100.0,0.9432,not_reached,0.0001,balanced_accuracy,8 classes,8
log,y = 0.0203·log(x) + 0.8300,0.9885,10.0,100.0,,11.0,0.8787,analytical,39.1,0.9044,max_distance,100.0,0.9235,not_reached,0.0001,balanced_accuracy,9 classes,9
log,y = 0.0182·log(x) + 0.8351,0.9769,10.0,100.0,,11.0,0.8788,analytical,39.1,0.902,max_distance,100.0,0.9191,not_reached,0.0001,balanced_accuracy,10 classes,10
log,y = 0.0075·log(x) + 0.9407,0.9881,10.0,100.0,,11.0,0.9588,analytical,39.1,0.9684,max_distance,75.38,0.9733,dy/dx=0.0001,0.0001,f1_macro,2 classes,2
log,y = 0.0054·log(x) + 0.9533,0.9778,10.0,100.0,,11.0,0.9661,analytical,39.1,0.973,max_distance,53.73,0.9747,dy/dx=0.0001,0.0001,f1_macro,3 classes,3
log,y = 0.0063·log(x) + 0.9551,0.9709,10.0,100.0,,11.0,0.9703,analytical,39.1,0.9783,max_distance,63.46,0.9814,dy/dx=0.0001,0.0001,f1_macro,4 classes,4
log,y = 0.0090·log(x) + 0.9274,0.9963,10.0,100.0,,11.0,0.9489,analytical,39.1,0.9603,max_distance,89.68,0.9677,dy/dx=0.0001,0.0001,f1_macro,5 classes,5
log,y = 0.0172·log(x) + 0.8553,0.9956,10.0,100.0,,11.0,0.8966,analytical,39.1,0.9184,max_distance,100.0,0.9346,not_reached,0.0001,f1_macro,6 classes,6
log,y = 0.0143·log(x) + 0.8812,0.9939,10.0,100.0,,11.0,0.9155,analytical,39.1,0.9337,max_distance,100.0,0.9471,not_reached,0.0001,f1_macro,7 classes,7
log,y = 0.0154·log(x) + 0.8723,0.9954,10.0,100.0,,11.0,0.9092,analytical,39.1,0.9287,max_distance,100.0,0.9432,not_reached,0.0001,f1_macro,8 classes,8
log,y = 0.0202·log(x) + 0.8299,0.9887,10.0,100.0,,11.0,0.8785,analytical,39.1,0.9041,max_distance,100.0,0.9231,not_reached,0.0001,f1_macro,9 classes,9
log,y = 0.0184·log(x) + 0.8339,0.9763,10.0,100.0,,11.0,0.8781,analytical,39.1,0.9015,max_distance,100.0,0.9188,not_reached,0.0001,f1_macro,10 classes,10
log,y = 0.0028·log(x) + 0.9819,0.9788,10.0,100.0,,11.0,0.9886,analytical,39.1,0.9921,max_distance,27.89,0.9912,dy/dx=0.0001,0.0001,auroc_macro,2 classes,2
log,y = 0.0016·log(x) + 0.9898,0.9792,10.0,100.0,,11.0,0.9935,analytical,39.1,0.9955,max_distance,15.72,0.9941,dy/dx=0.0001,0.0001,auroc_macro,3 classes,3
log,y = 0.0009·log(x) + 0.9949,0.9585,10.0,100.0,,11.0,0.9971,analytical,39.1,0.9982,max_distance,10.0,0.997,dy/dx=0.0001,0.0001,auroc_macro,4 classes,4
log,y = 0.0013·log(x) + 0.9918,0.9672,10.0,100.0,,11.0,0.9948,analytical,39.1,0.9964,max_distance,12.64,0.995,dy/dx=0.0001,0.0001,auroc_macro,5 classes,5
log,y = 0.0031·log(x) + 0.9805,0.9914,10.0,100.0,,11.0,0.9878,analytical,39.1,0.9917,max_distance,30.62,0.9909,dy/dx=0.0001,0.0001,auroc_macro,6 classes,6
log,y = 0.0021·log(x) + 0.9865,0.9888,10.0,100.0,,11.0,0.9916,analytical,39.1,0.9943,max_distance,21.23,0.993,dy/dx=0.0001,0.0001,auroc_macro,7 classes,7
log,y = 0.0019·log(x) + 0.9881,0.9877,10.0,100.0,,11.0,0.9926,analytical,39.1,0.995,max_distance,18.67,0.9936,dy/dx=0.0001,0.0001,auroc_macro,8 classes,8
log,y = 0.0025·log(x) + 0.9836,0.9838,10.0,100.0,,11.0,0.9897,analytical,39.1,0.9929,max_distance,25.48,0.9918,dy/dx=0.0001,0.0001,auroc_macro,9 classes,9
log,y = 0.0023·log(x) + 0.9847,0.9872,10.0,100.0,,11.0,0.9903,analytical,39.1,0.9932,max_distance,23.1,0.992,dy/dx=0.0001,0.0001,auroc_macro,10 classes,10
log,y = 0.0028·log(x) + 0.9820,0.98,10.0,100.0,,11.0,0.9887,analytical,39.1,0.9922,max_distance,27.95,0.9913,dy/dx=0.0001,0.0001,auprc_macro,2 classes,2
log,y = 0.0030·log(x) + 0.9805,0.9757,10.0,100.0,,11.0,0.9877,analytical,39.1,0.9915,max_distance,29.87,0.9907,dy/dx=0.0001,0.0001,auprc_macro,3 classes,3
log,y = 0.0025·log(x) + 0.9860,0.9577,10.0,100.0,,11.0,0.9919,analytical,39.1,0.995,max_distance,24.65,0.9939,dy/dx=0.0001,0.0001,auprc_macro,4 classes,4
log,y = 0.0040·log(x) + 0.9731,0.9755,10.0,100.0,,11.0,0.9826,analytical,39.1,0.9877,max_distance,40.0,0.9878,dy/dx=0.0001,0.0001,auprc_macro,5 classes,5
log,y = 0.0120·log(x) + 0.9222,0.9916,10.0,100.0,,11.0,0.9509,analytical,39.1,0.966,max_distance,100.0,0.9773,not_reached,0.0001,auprc_macro,6 classes,6
log,y = 0.0092·log(x) + 0.9394,0.9885,10.0,100.0,,11.0,0.9616,analytical,39.1,0.9733,max_distance,92.44,0.9813,dy/dx=0.0001,0.0001,auprc_macro,7 classes,7
log,y = 0.0100·log(x) + 0.9353,0.9878,10.0,100.0,,11.0,0.9593,analytical,39.1,0.9719,max_distance,99.75,0.9812,dy/dx=0.0001,0.0001,auprc_macro,8 classes,8
log,y = 0.0144·log(x) + 0.9044,0.9873,10.0,100.0,,11.0,0.9388,analytical,39.1,0.957,max_distance,100.0,0.9705,not_reached,0.0001,auprc_macro,9 classes,9
log,y = 0.0143·log(x) + 0.9020,0.9874,10.0,100.0,,11.0,0.9364,analytical,39.1,0.9545,max_distance,100.0,0.968,not_reached,0.0001,auprc_macro,10 classes,10
log,y = 0.0149·log(x) + 0.8825,0.9886,10.0,100.0,,11.0,0.9182,analytical,39.1,0.9371,max_distance,100.0,0.951,not_reached,0.0001,mcc,2 classes,2
log,y = 0.0079·log(x) + 0.9308,0.98,10.0,100.0,,11.0,0.9497,analytical,39.1,0.9597,max_distance,78.9,0.9652,dy/dx=0.0001,0.0001,mcc,3 classes,3
log,y = 0.0084·log(x) + 0.9402,0.9716,10.0,100.0,,11.0,0.9604,analytical,39.1,0.9711,max_distance,84.41,0.9776,dy/dx=0.0001,0.0001,mcc,4 classes,4
log,y = 0.0111·log(x) + 0.9101,0.9957,10.0,100.0,,11.0,0.9366,analytical,39.1,0.9506,max_distance,100.0,0.961,not_reached,0.0001,mcc,5 classes,5
log,y = 0.0204·log(x) + 0.8279,0.996,10.0,100.0,,11.0,0.8767,analytical,39.1,0.9026,max_distance,100.0,0.9217,not_reached,0.0001,mcc,6 classes,6
log,y = 0.0167·log(x) + 0.8618,0.9935,10.0,100.0,,11.0,0.9018,analytical,39.1,0.923,max_distance,100.0,0.9386,not_reached,0.0001,mcc,7 classes,7
log,y = 0.0174·log(x) + 0.8551,0.9958,10.0,100.0,,11.0,0.8968,analytical,39.1,0.9189,max_distance,100.0,0.9352,not_reached,0.0001,mcc,8 classes,8
log,y = 0.0226·log(x) + 0.8097,0.9887,10.0,100.0,,11.0,0.864,analytical,39.1,0.8927,max_distance,100.0,0.914,not_reached,0.0001,mcc,9 classes,9
log,y = 0.0202·log(x) + 0.8173,0.9774,10.0,100.0,,11.0,0.8657,analytical,39.1,0.8913,max_distance,100.0,0.9102,not_reached,0.0001,mcc,10 classes,10
log,y = 0.0074·log(x) + 0.9417,0.9888,10.0,100.0,,11.0,0.9593,analytical,39.1,0.9687,max_distance,73.51,0.9733,dy/dx=0.0001,0.0001,precision_macro,2 classes,2
log,y = 0.0052·log(x) + 0.9544,0.9811,10.0,100.0,,11.0,0.9667,analytical,39.1,0.9733,max_distance,51.54,0.9747,dy/dx=0.0001,0.0001,precision_macro,3 classes,3
log,y = 0.0061·log(x) + 0.9560,0.974,10.0,100.0,,11.0,0.9707,analytical,39.1,0.9785,max_distance,61.49,0.9813,dy/dx=0.0001,0.0001,precision_macro,4 classes,4
log,y = 0.0089·log(x) + 0.9281,0.9955,10.0,100.0,,11.0,0.9494,analytical,39.1,0.9607,max_distance,88.93,0.968,dy/dx=0.0001,0.0001,precision_macro,5 classes,5
log,y = 0.0162·log(x) + 0.8601,0.9965,10.0,100.0,,11.0,0.899,analytical,39.1,0.9196,max_distance,100.0,0.9348,not_reached,0.0001,precision_macro,6 classes,6
log,y = 0.0137·log(x) + 0.8844,0.9938,10.0,100.0,,11.0,0.9172,analytical,39.1,0.9346,max_distance,100.0,0.9474,not_reached,0.0001,precision_macro,7 classes,7
log,y = 0.0148·log(x) + 0.8754,0.9958,10.0,100.0,,11.0,0.911,analytical,39.1,0.9298,max_distance,100.0,0.9437,not_reached,0.0001,precision_macro,8 classes,8
log,y = 0.0188·log(x) + 0.8369,0.9913,10.0,100.0,,11.0,0.882,analytical,39.1,0.9058,max_distance,100.0,0.9234,not_reached,0.0001,precision_macro,9 classes,9
log,y = 0.0179·log(x) + 0.8372,0.9798,10.0,100.0,,11.0,0.8802,analytical,39.1,0.903,max_distance,100.0,0.9198,not_reached,0.0001,precision_macro,10 classes,10
log,y = 0.0075·log(x) + 0.9408,0.9882,10.0,100.0,,11.0,0.9588,analytical,39.1,0.9684,max_distance,75.25,0.9733,dy/dx=0.0001,0.0001,recall_macro,2 classes,2
log,y = 0.0053·log(x) + 0.9534,0.9786,10.0,100.0,,11.0,0.9662,analytical,39.1,0.973,max_distance,53.4,0.9747,dy/dx=0.0001,0.0001,recall_macro,3 classes,3
log,y = 0.0064·log(x) + 0.9549,0.9709,10.0,100.0,,11.0,0.9702,analytical,39.1,0.9783,max_distance,63.73,0.9814,dy/dx=0.0001,0.0001,recall_macro,4 classes,4
log,y = 0.0089·log(x) + 0.9278,0.996,10.0,100.0,,11.0,0.9491,analytical,39.1,0.9604,max_distance,88.83,0.9677,dy/dx=0.0001,0.0001,recall_macro,5 classes,5
log,y = 0.0172·log(x) + 0.8557,0.9958,10.0,100.0,,11.0,0.8968,analytical,39.1,0.9186,max_distance,100.0,0.9347,not_reached,0.0001,recall_macro,6 classes,6
log,y = 0.0144·log(x) + 0.8811,0.9936,10.0,100.0,,11.0,0.9156,analytical,39.1,0.9338,max_distance,100.0,0.9473,not_reached,0.0001,recall_macro,7 classes,7
log,y = 0.0153·log(x) + 0.8728,0.9956,10.0,100.0,,11.0,0.9095,analytical,39.1,0.9289,max_distance,100.0,0.9432,not_reached,0.0001,recall_macro,8 classes,8
log,y = 0.0203·log(x) + 0.8300,0.9885,10.0,100.0,,11.0,0.8787,analytical,39.1,0.9044,max_distance,100.0,0.9235,not_reached,0.0001,recall_macro,9 classes,9
log,y = 0.0182·log(x) + 0.8351,0.9769,10.0,100.0,,11.0,0.8788,analytical,39.1,0.902,max_distance,100.0,0.9191,not_reached,0.0001,recall_macro,10 classes,10
power,y = 0.0000·x^6.8344 + 9.9213,0.8837,2.0,10.0,,2.0,9.9217,numerical,7.48,13.6609,max_distance,,,not_found,0.0001,iso_accuracy,90% target,
log,y = -0.0449·log(x) + 1.0203,0.7416,2.0,10.0,,10.0,0.917,analytical,10.0,0.917,max_distance,2.0,0.9892,dy/dx=0.0001,0.0001,scaling_law,50% data,
log,y = -0.0398·log(x) + 1.0186,0.7373,2.0,10.0,,10.0,0.927,analytical,10.0,0.927,max_distance,2.0,0.991,dy/dx=0.0001,0.0001,scaling_law,100% data,
